,template_key,date,position,a,b,c,d,weight
434,Template-1629,2020-03-06,Position P0,5.3085695951753,1.16963064295214,2.16175480552519,4.21745033834449,703.999326011916
435,Template-1629,2020-03-06,Position P1,5.29317847958001,1.26526184367055,2.07063166004997,4.21887821969328,792.75760942665
436,Template-1629,2020-03-06,Position P2,5.28585707189603,1.30253791894504,2.03037814478849,4.22569053355557,747.308720779258
437,Template-1629,2020-03-06,Position P3,5.28966602177437,1.38201172360585,2.14738854343579,4.22981362666714,482.469836636451
438,Template-1629,2020-03-06,Position P0,5.3324046886105,1.1068771466489,2.25141515971701,4.2041947345133,837.047966696264
439,Template-1629,2020-03-06,Position P1,5.29485758141354,1.54196920920236,2.15435349779294,4.22998934859762,1058.60821331359
440,Template-1629,2020-03-06,Position P2,5.32271981781369,1.38513268157617,2.15278791223352,4.26734378855059,1283.36646205577
441,Template-1629,2020-03-06,Position P3,5.30774590860072,1.20321457614123,2.14925407594188,4.19804177866578,705.341186318785
442,Template-1629,2020-03-06,Position P0,5.2908038367517,1.15696960713397,2.05727782009929,4.20690919622516,886.75205904269
443,Template-1629,2020-03-06,Position P1,5.28353185960457,1.15096722208283,2.17866650527242,4.22311133683,865.323682283947
444,Template-1629,2020-03-06,Position P2,5.29658447533747,1.08589875717295,2.19406530481597,4.19875396182967,805.3861500415
445,Template-1629,2020-03-06,Position P3,5.27629387714258,1.16894526737628,2.16000344638956,4.22574746495935,737.338512986358
446,Template-1629,2020-03-06,Position P0,5.20690771675559,1.4882503809651,2.17456920605658,4.19654352441724,542.081489104405
447,Template-1629,2020-03-06,Position P1,5.21130100655924,1.19671511089575,2.1749301147272,4.14492796661587,335.958672020936
448,Template-1629,2020-03-06,Position P2,5.20384852086655,1.11952314623694,2.19535359972385,4.12415002164308,548.866496579257
449,Template-1629,2020-03-06,Position P3,5.18417748438061,1.25692954417489,2.22276758045022,4.14962045960295,673.181213356334
450,Template-1629,2020-03-06,Position P0,5.88241511383562,1.39158472666834,2.24022041264164,4.80749587419031,578.941444493487
451,Template-1629,2020-03-06,Position P1,5.92546471411739,1.33870154185882,2.31381191266035,4.89760515070293,859.989654846822
452,Template-1629,2020-03-06,Position P2,5.77365803010857,1.38907187424572,2.32219725035829,4.72327527436961,332.799659474334
453,Template-1629,2020-03-11,Position P0,5.33333645810584,1.24566882338813,1.99533079094675,4.29430545080102,1600.216461612
454,Template-1629,2020-03-11,Position P1,5.35272623022289,1.22004253408557,2.00801216033953,4.32991622704398,1000.66182400979
455,Template-1629,2020-03-11,Position P2,5.36589499063675,1.25730270002067,1.9592669118704,4.3475426375823,658.520405354769
456,Template-1629,2020-03-11,Position P3,5.37567255809055,1.23159403914906,1.99164811372505,4.34872677707301,658.493033248792
457,Template-1629,2020-03-11,Position P1,5.3814499032629,1.14662271456235,2.01767635374652,4.38171847717841,655.662594216327
458,Template-1629,2020-03-11,Position P2,5.37674613395692,1.20467583024892,1.99064888615341,4.38649098519137,758.486800917846
459,Template-1629,2020-03-11,Position P3,5.37650318218825,1.18809646380707,2.02911175827687,4.38477317410549,737.599366184739
460,Template-1629,2020-03-11,Position P0,5.36073131819391,1.09699013273253,1.97190338775287,4.31564409977809,630.199733085487
461,Template-1629,2020-03-11,Position P1,5.35571783431032,1.08987177172358,1.89593185074598,4.30256158123601,769.684003141531
462,Template-1629,2020-03-11,Position P2,5.34799062943237,1.21082831048706,2.00121203068645,4.34181700075343,895.272115134692
463,Template-1629,2020-03-11,Position P3,5.35919884925753,1.09427520722921,1.99141610422908,4.31922226853939,733.479791672961
464,Template-1629,2020-03-13,Position P0,5.36265915339787,1.42059528178262,2.05950175874632,4.33371293388282,603.123933301128
465,Template-1629,2020-03-13,Position P1,5.372223851899,1.26772507276953,2.01017437380209,4.34323697271966,1131.65605117847
466,Template-1629,2020-03-13,Position P2,5.35917958026725,1.20870378438276,1.99523361799212,4.31726047243577,842.29090852728
467,Template-1629,2020-03-13,Position P3,5.37804965566169,1.02575770473124,2.04107620703052,4.31077630007708,442.714214629959
468,Template-1629,2020-03-13,Position P0,5.39058143419439,1.45084144384554,2.03710924832268,4.32463077438807,1221.9949307342
469,Template-1629,2020-03-13,Position P1,5.39294304534257,1.13665872499496,2.05255206186283,4.2981158697504,1351.44373529582
470,Template-1629,2020-03-13,Position P2,5.41941444631181,1.07827750408553,2.13135403730164,4.30628612069323,1663.34929101616
471,Template-1629,2020-03-13,Position P3,5.39610471224645,1.24099334387196,2.12042980028178,4.35123444820989,985.222197496247
472,Template-1629,2020-03-13,Position P0,5.37333082253882,1.03117043805718,2.03152322037042,4.2901462508242,572.330462715837
473,Template-1629,2020-03-13,Position P1,5.33938258118593,1.40125431747229,2.00127274644679,4.34349510119899,501.803157713711
474,Template-1629,2020-03-13,Position P2,5.34469098675941,1.24103785518998,2.05892795969451,4.34652547660828,460.558250119553
475,Template-1629,2020-03-13,Position P3,5.33968604516116,1.27607250512698,2.06047632762337,4.34621739195588,443.819337375928
476,Template-1629,2020-03-13,Position P0,5.3709884335274,1.23345786201947,2.00328233698544,4.31341352507152,985.054954259896
477,Template-1629,2020-03-13,Position P1,5.38327735793207,1.23361366618499,2.03289033643054,4.36122200279516,971.489256883993
478,Template-1629,2020-03-13,Position P2,5.39112168631712,1.21317832516229,2.05564054644133,4.34300441267667,919.196804246988
479,Template-1629,2020-03-13,Position P3,5.39157087175715,1.18261115673643,2.49122498087354,4.34148178534532,968.571470084337
480,Template-1629,2020-03-13,Position P0,5.42215749194534,1.236588592741,2.36525866824287,4.3345495023019,2355.45474887799
481,Template-1629,2020-03-13,Position P1,5.44665631839831,1.18116034568601,1.98186991681378,4.35966898411542,2340.56355188637
482,Template-1629,2020-03-13,Position P2,5.43356528422759,1.18250780864245,1.95240603422837,4.34642084196078,1847.41844342106
483,Template-1629,2020-03-13,Position P3,5.43836604783795,1.11322373097138,1.9723672465474,4.35821308581927,1709.9057216571
484,Template-1629,2020-03-13,Position P0,5.3407429789102,1.4030072740089,1.98785267959329,4.27155043884886,992.12793036222
485,Template-1629,2020-03-13,Position P1,5.33540330186144,1.21907965112396,2.35908306977959,4.28485998301774,1134.70453030793
486,Template-1629,2020-03-13,Position P2,5.34809396945518,1.20475807340269,2.06907388434323,4.29988634691246,1001.60727139008
487,Template-1629,2020-03-13,Position P3,5.37191311744756,0.975661427273273,1.99512976754054,4.25388176520536,670.301528433856
488,Template-1629,2020-03-20,Position P0,5.35893911867845,1.40196429087131,2.15600492930688,4.42287482329926,2071.9637573018
489,Template-1629,2020-03-20,Position P1,5.36460069124969,1.54481974028263,2.17862117128708,4.43900744130912,2190.14887458592
490,Template-1629,2020-03-20,Position P2,5.36787843706425,1.52933021506396,2.17457993861759,4.43285004953561,2263.4381801049
491,Template-1629,2020-03-20,Position P3,5.36629437573605,1.46444613375472,2.20832472139708,4.42456943662094,2893.58063367583
492,Template-1629,2020-03-20,Position P0,5.37469944227215,1.44585278835416,2.18618051667718,4.44226935657092,2617.22297660578
493,Template-1629,2020-03-20,Position P1,5.36785949503148,1.53472752486859,2.18425172151617,4.4450545335881,1817.51339943019
494,Template-1629,2020-03-20,Position P2,5.36257536815804,1.49826299589902,2.17281159139702,4.44913126458674,3319.95621527112
495,Template-1629,2020-03-20,Position P3,5.37270708316237,1.48356697771116,2.20281615954056,4.4319414867755,2780.7147444326
496,Template-1629,2020-03-20,Position P0,5.35461330382007,1.41959483765249,2.1735702928322,4.42476989911384,1936.90091898863
497,Template-1629,2020-03-20,Position P1,5.35089650722132,1.54025696202891,2.18227164063445,4.45007488258162,1834.76452267801
498,Template-1629,2020-03-20,Position P2,5.36213920868573,1.58113247931638,2.16737369918133,4.43054969559722,1721.32737395378
499,Template-1629,2020-03-20,Position P3,5.35745985824797,1.5865400198411,2.16689625318501,4.43191751962638,1555.81394952379
500,Template-1629,2020-03-25,Position P0,5.22813394585694,1.30089666022711,2.32462853791629,4.30241785804211,1015.36366842266
501,Template-1629,2020-03-25,Position P1,5.22235230437135,1.31740624666299,2.27126020813915,4.27735521165727,929.97722776415
502,Template-1629,2020-03-25,Position P2,5.23823836160023,1.16648370663356,2.26270065242802,4.27982729233559,1183.2983834301
503,Template-1629,2020-03-25,Position P3,5.25080093800123,1.05266846639115,2.31906485728885,4.27178671581986,604.882839735501
504,Template-1629,2020-03-26,Position P0,5.22813394585694,1.30089666022711,2.32462853791629,4.30241785804211,1015.36366842266
505,Template-1629,2020-03-25,Position P0,5.30748562713155,1.11353836416265,2.25132463859257,4.27686371583397,112.411775060267
506,Template-1629,2020-03-25,Position P1,5.33198396344816,1.10716493985212,2.31093864418887,4.29097960218068,168.961082056217
507,Template-1629,2020-03-25,Position P2,5.31380435168768,1.19702271162321,2.38223901799766,4.27916475992118,170.305260507611
508,Template-1629,2020-03-25,Position P3,5.3175744616436,1.1273183135497,2.43408598594395,4.27115150535241,160.988665797066
509,Template-1629,2020-03-26,Position P2,5.18592753816914,1.37190242694864,2.31857886819613,4.28429897262462,1627.02437672142
510,Template-1629,2020-03-25,Position P0,5.18938767029111,1.22451498163958,2.32741991958106,4.27471180825486,699.030256223489
511,Template-1629,2020-03-25,Position P1,5.18482432642554,1.37477275936345,2.2896778247744,4.30275335961231,1024.58553833443
512,Template-1629,2020-03-25,Position P2,5.18592753816914,1.37190242694864,2.31857886819613,4.28429897262462,1627.02437672142
513,Template-1629,2020-03-25,Position P3,5.2074997634188,1.23389133686133,2.32877513325399,4.29706727297379,806.247124617404
514,Template-1629,2020-03-26,Position P0,5.30546246051336,1.27218127493759,2.20745507810439,4.32709058926214,679.216773288711
515,Template-1629,2020-03-26,Position P1,5.31909674721102,1.24112106521196,2.23653203855584,4.29691874535716,574.060450071326
516,Template-1629,2020-03-26,Position P2,5.3172036594732,1.17696916222151,2.24860767442648,4.32103815691621,574.195380851898
517,Template-1629,2020-03-26,Position P3,5.32410877110101,1.26062634462142,2.2871639070295,4.32125786444837,763.200910245749
518,Template-1629,2020-03-25,Position P0,5.30546246051336,1.27218127493759,2.20745507810439,4.32709058926214,679.216773288711
519,Template-1629,2020-03-25,Position P1,5.31909674721102,1.24112106521196,2.23653203855584,4.29691874535716,574.060450071326
520,Template-1629,2020-03-25,Position P2,5.3172036594732,1.17696916222151,2.24860767442648,4.32103815691621,574.195380851898
521,Template-1629,2020-03-25,Position P3,5.32410877110101,1.26062634462142,2.2871639070295,4.32125786444837,763.200910245749
522,Template-1629,2020-03-26,,,,,,
523,Template-1629,2020-03-25,Position P0,5.1912625232458,1.33462466286961,2.26075136746946,4.25213783783371,3.5256853379712e-12
524,Template-1629,2020-03-25,Position P1,5.1892697378552,1.31386630954845,2.25294212204251,4.25644842486202,0.422298447238506
525,Template-1629,2020-03-25,Position P2,5.19618080396952,1.30849127128621,2.20924731141806,4.26026095631185,8.51197653127259e-13
526,Template-1629,2020-03-25,Position P3,5.21902039290827,1.23972351187799,2.2814937427885,4.25792160131576,0.343408084735737
527,Template-1629,2020-03-26,,,,,,
528,Template-1629,2020-03-25,Position P0,5.17187179603691,1.70719268789494,2.20209214716456,4.27417678288589,604.517139059794
529,Template-1629,2020-03-25,Position P1,5.17318995026874,1.55935543909466,2.216356638635,4.23783985158754,655.020203679157
530,Template-1629,2020-03-25,Position P2,5.19514903124993,1.50328163805203,2.30317400009164,4.26135221497851,714.59502681888
531,Template-1629,2020-03-25,Position P3,5.1894140945575,1.41136028844866,2.23998490221642,4.22593411488829,501.259857945286
532,Template-1629,2020-03-26,Position P0,5.19867252071548,1.31687540659111,2.23905045852284,4.32236612631351,896.672632234027
533,Template-1629,2020-03-26,Position P1,5.1933753374988,1.46766932189261,2.23453517262531,4.33436287395573,1356.19739733425
534,Template-1629,2020-03-26,Position P2,5.19511235318522,1.45387860734472,2.2596963796686,4.34018824543875,1376.88249690031
535,Template-1629,2020-03-26,Position P3,5.17516777788937,1.57179490353642,2.25734923014095,4.33953181969808,1424.30100178395
536,Template-1629,2020-03-26,Position P0,5.18951873984097,1.53235712020969,2.15869408250763,4.34566782790507,2207.05608356603
537,Template-1629,2020-03-26,Position P1,5.20985308024295,1.59333591373898,2.19775521578237,4.36526083806099,1595.9490391259
538,Template-1629,2020-03-26,Position P2,5.21889289052657,1.50491475394686,2.18425178876619,4.3604262470891,2205.43149977957
539,Template-1629,2020-03-26,Position P3,5.2151934263327,1.44021053448386,2.2108735829289,4.36123747697848,1395.56995331435
540,Template-1629,2020-03-26,Position P0,5.15457936879959,1.70441631152205,2.22306894180818,4.34063291048998,1898.97587303854
541,Template-1629,2020-03-26,Position P1,5.15604737240155,1.71490565977231,2.22480036534797,4.35400979344811,1912.65334679267
542,Template-1629,2020-03-26,Position P2,5.1640739563673,1.47476077232259,2.17024924040121,4.33122324902809,1102.9838499473
543,Template-1629,2020-03-26,Position P3,5.20185335720548,1.2606558080983,2.26934393554477,4.33198830577414,1035.66829433837
544,Template-1629,2020-03-30,Position P0,5.13752869179798,1.12494964744963,2.27577086437325,4.26564172244139,834.724180993931
545,Template-1629,2020-03-30,Position P1,5.14592192253748,1.18685894444548,2.30918004668991,4.25082656867321,1302.84020644673
546,Template-1629,2020-03-30,Position P2,5.13927926710339,1.18509200075385,2.27247903066966,4.2219158947358,1112.13680658034
547,Template-1629,2020-03-30,Position P3,5.16035515470886,1.17627290127311,2.35613711319947,4.23899742234511,812.516936854982
548,Template-1629,2020-03-30,Position P0,5.10427263790292,1.13033531349742,2.29978358334394,4.24872316350966,1581.81357114257
549,Template-1629,2020-03-30,Position P1,5.11772530552873,1.17901510836607,2.30930782076427,4.25458427895602,1299.52576926015
550,Template-1629,2020-03-30,Position P2,5.12880885408235,1.13145318415051,2.28889487236345,4.20753743202913,1211.17459952798
551,Template-1629,2020-03-30,Position P3,5.13461166593467,1.06478863663043,2.33522127752938,4.22750101062474,1532.94508378919
552,Template-1629,2020-03-30,Position P0,5.1663434558675,1.00117191004565,2.26891488522292,4.22402564309853,1375.84024432294
553,Template-1629,2020-03-30,Position P1,5.10743322318867,1.65895047836978,2.24515568496052,4.2615054175833,678.842854551491
554,Template-1629,2020-03-30,Position P2,5.11983987249447,1.39505941758962,2.24424308204103,4.25251285357606,763.393044634982
555,Template-1629,2020-03-30,Position P3,5.11968905033359,1.43336899233735,2.27708996579114,4.24952433217053,813.522299077931
556,Template-1629,2020-03-30,Position P0,5.14795056119215,1.17472872835581,1.25412351699635,4.24766829641144,1203.8098656885
557,Template-1629,2020-03-30,Position P1,5.16901283855252,1.33480204766552,3.43635016146741,4.25420107851377,1827.54573030328
558,Template-1629,2020-03-30,Position P2,5.10770373659572,1.47529238655783,3.38836855964389,4.25540385140718,1152.06299268403
559,Template-1629,2020-03-30,Position P3,5.15463838029231,1.08985604011525,1.1692443353157,4.17761091095753,1131.86497912003
560,Template-1629,2020-03-30,Position P0,5.12993048618774,1.02726283087248,1.08974264697213,4.16094341395487,620.401191951761
561,Template-1629,2020-03-30,Position P1,5.11950827474805,0.99347812910951,0.926815983243216,4.0310599609963,613.113664359766
562,Template-1629,2020-03-30,Position P2,5.10109653597272,1.4574799122654,3.47432793465538,4.2522868533342,736.7679193107
563,Template-1629,2020-03-30,Position P3,5.10017798237175,1.35296941078751,3.47982067286051,4.25557928657872,591.309918556263
564,Template-1629,2020-03-30,Position P0,5.07977939955277,1.57908414441097,3.46204072999761,4.21913492143294,560.307932606407
565,Template-1629,2020-03-30,Position P1,5.1275893324813,1.14835939801205,1.15876078206404,4.16468976156618,678.452121125643
566,Template-1629,2020-03-30,Position P2,5.12245426519534,1.05924937102002,1.06869906743841,4.08285783731371,672.975218312685
567,Template-1629,2020-03-30,Position P3,5.07963568986994,1.6412643183204,3.39561429254764,4.20882784102007,559.089052038304
568,Template-1629,2020-04-02,Position P0,5.06270991226252,1.17621447328448,2.20217931234768,4.13305146579482,1162.72450498946
569,Template-1629,2020-04-07,Position P0,5.09682535091685,1.30597556456619,2.04557251047121,4.23755921801188,599.459087527067
570,Template-1629,2020-04-07,Position P1,5.07986976614329,1.27409873119726,2.33136204041813,4.25907604858821,714.465214277602
571,Template-1629,2020-04-07,Position P2,5.07624462643986,1.30044749177773,2.33373057808927,4.22324802406357,736.108027237605
572,Template-1629,2020-04-07,Position P3,5.08116290747309,1.31316320917508,2.36972452110316,4.22912499103123,661.580952969833
573,Template-1629,2020-04-07,Position P0,5.09515205787254,1.08796452953597,2.38453851297498,4.19758510286453,741.887837820771
574,Template-1629,2020-04-07,Position P1,5.06346781149578,0.993127660747345,1.87310448461299,4.16355091298272,589.95575392689
575,Template-1629,2020-04-07,Position P2,5.10258974453149,0.96604918968546,2.30214761788581,4.1875715037627,505.480560358575
576,Template-1629,2020-04-07,Position P3,5.10300716065791,1.02889179650428,2.35101523051278,4.21706770364653,766.223657799195
577,Template-1629,2020-04-07,Position P0,5.09011356047462,1.23235487322985,2.38099075246938,4.19290204594781,711.882187802615
578,Template-1629,2020-04-07,Position P1,5.07839244336022,1.25296317506352,2.3341266942392,4.21164959434978,748.426076835866
579,Template-1629,2020-04-07,Position P2,5.0836893542899,1.33559548204685,2.09834502989884,4.21282918074198,668.722209043534
580,Template-1629,2020-04-07,Position P3,5.08810278536924,1.2401448708938,2.37463571662339,4.215352747703,738.485667541933
581,Template-1629,2020-04-07,Position P0,5.16341032261189,1.32682432726501,2.40148998692248,4.33889761470326,89.0285886487938
582,Template-1629,2020-04-07,Position P1,5.11956643574948,1.42867494511604,2.34293471007015,4.33457807188088,103.42697465818
583,Template-1629,2020-04-07,Position P2,5.11318066189276,1.34037783094656,2.3440680761865,4.30373225044092,92.7831770962061
584,Template-1629,2020-04-07,Position P3,5.13905714185771,1.26367876329808,2.37090211271642,4.32586038649128,124.6280366307
585,Template-1629,2020-04-07,Position P0,5.07520513511758,1.07843371399431,2.35381068604404,4.15721117887999,456.114376852165
586,Template-1629,2020-04-07,Position P1,5.05079571076921,1.20893988045004,2.42932366523695,4.19482447107578,497.087258934181
587,Template-1629,2020-04-07,Position P2,5.05228504718865,1.21014849920267,2.36286783949278,4.17347813560765,460.385178793356
588,Template-1629,2020-04-07,Position P3,5.04752281969359,1.19718851472445,2.34766898603525,4.1679314434276,473.603689294447
589,Template-1629,2020-04-07,Position P0,5.01899812386215,1.20660263288395,2.33005438369186,4.21092715121529,772.857758562275
590,Template-1629,2020-04-07,Position P1,5.047839883207,1.14761483151655,2.29605345399088,4.17098412296183,726.33588324834
591,Template-1629,2020-04-07,Position P2,5.01322700231201,1.32442065310834,2.33533639601756,4.1944652877167,599.138087021188
592,Template-1629,2020-04-07,Position P3,5.04781013756008,1.28989141693918,2.32947367058809,4.1907066779159,602.499028955999
593,Template-1629,2020-04-16,Position P0,5.00307011189925,1.32373620486557,2.30754834317351,4.17921671033526,1458.33776449359
594,Template-1629,2020-04-16,Position P2,5.0056622309004,1.35234363563626,2.30069355458165,4.16647106638309,553.247554678427
595,Template-1629,2020-04-16,Position P3,4.99552232722005,1.5273230686524,2.39613361147635,4.21717717682156,1550.98667900856
596,Template-1629,2020-04-16,Position P0,5.0376867107153,1.27400206736277,2.34375829045506,4.1637727343782,1185.0006410782
597,Template-1629,2020-04-16,Position P1,5.02905999798602,1.34434737634641,2.3528178645715,4.19165178113404,1059.71146129007
598,Template-1629,2020-04-16,Position P3,5.01269955303388,1.37422670760417,2.38203066061569,4.17986241860573,1319.86877007548
599,Template-1629,2020-04-16,Position P0,5.07576001540239,1.36054154569575,2.3329369371368,4.2191930204932,930.030212826406
600,Template-1629,2020-04-16,Position P1,5.08699469244005,1.30439813279287,2.36280490904513,4.20141566033168,637.054516897063
601,Template-1629,2020-04-16,Position P2,5.06795745215139,1.31571909929123,2.38633273745844,4.22804909607769,747.60095001182
602,Template-1629,2020-04-22,Position P0,5.01587510745126,1.22893117418987,2.16637970473974,4.18716992150725,977.545410240949
603,Template-1629,2020-04-22,Position P1,5.01234810088391,1.2405240848612,2.25035089786855,4.21764227306644,1071.44611831511
604,Template-1629,2020-04-22,Position P2,5.00529596853023,1.30082132191757,2.21935710033715,4.22661724578147,1056.65011437418
605,Template-1629,2020-04-22,Position P3,5.00769895745733,1.33087431566689,2.24109606084122,4.22227705302019,1185.13165967054
606,Template-1629,2020-04-22,Position P0,5.01196001977211,1.40896462288275,2.18700894346348,4.18558483851661,1286.70681135403
607,Template-1629,2020-04-22,Position P1,5.02101088766126,1.29051338800794,2.24732135655958,4.20818952563659,1455.97180360468
608,Template-1629,2020-04-22,Position P2,5.02725272624674,1.17623460231014,2.22846574918278,4.20943289876112,1205.03678845486
609,Template-1629,2020-04-22,Position P3,5.03462147353204,1.12324575376944,2.17499029853034,4.18951163128094,1147.95395599533
610,Template-1629,2020-04-22,Position P0,4.9723389229176,1.31683316045006,2.21311841985871,4.19087838921642,1420.22220071716
611,Template-1629,2020-04-22,Position P1,4.1903811949144,-0.188879604155992,23.968293534724,-121.600396338091,
612,Template-1629,2020-04-22,Position P2,4.96438797656623,1.4131326962498,2.22114636076033,4.23150987355698,1082.67469078523
613,Template-1629,2020-04-22,Position P3,4.97212605934289,1.42028242621365,2.23310021668043,4.2202713004559,914.004910657826
614,Template-1629,2020-04-22,Position P0,5.07578923392581,0.99265905108678,2.2308640630455,4.15504214070976,652.528440769047
615,Template-1629,2020-04-22,Position P1,5.04098490802062,1.23089682607829,2.15393755225132,4.18083201148209,1018.96889883177
616,Template-1629,2020-04-22,Position P2,5.03680584545392,1.32011149262653,2.19413629766839,4.19906441189678,693.454208994871
617,Template-1629,2020-04-22,Position P3,5.04773533925547,1.28337768707265,2.21496575776006,4.17392479663509,965.869106463923
618,Template-1629,2020-04-22,Position P0,5.08594699612421,1.24730421115168,2.17580976439426,4.22636040685158,884.756674692325
619,Template-1629,2020-04-22,Position P1,5.06151150071302,1.20656494711747,2.20922838550489,4.18954757510617,661.570445746894
620,Template-1629,2020-04-22,Position P2,5.06311443335124,1.20056942017716,2.17193246023118,4.18225763676713,718.740317591307
621,Template-1629,2020-04-22,Position P3,5.08334097296742,1.1613466810126,2.25947215513196,4.19522031454934,830.813478665332
622,Template-1629,2020-04-22,Position P0,5.09770927298599,1.21060818778484,2.09047675632645,4.21198765498673,1246.75350195518
623,Template-1629,2020-04-22,Position P1,5.09943056733465,1.12252149783854,2.1195273066925,4.20203748316087,1278.05914846408
624,Template-1629,2020-04-22,Position P2,5.07601575377683,1.29164840287914,2.12388087446802,4.21484322506572,1024.20830710953
625,Template-1629,2020-04-22,Position P3,5.07430234529529,1.27712981128846,2.09154807516995,4.21002465922956,911.095643300246
626,Template-1629,2020-04-23,Position P0,5.14302589680519,1.33200778855301,2.21955587564134,4.23067326996439,930.296969483885
627,Template-1629,2020-04-24,Position P0,5.17125492603363,1.10453353954835,2.23377600669363,4.24935376777402,672.917325687519
628,Template-1629,2020-04-24,Position P1,5.16851920108779,1.18112050062005,2.25198130804781,4.27007585014091,703.306622414464
629,Template-1629,2020-04-24,Position P2,5.1792510709716,1.10580129909113,1.92681535545442,4.24202423020998,793.367286630215
630,Template-1629,2020-04-24,Position P3,5.17708695428962,1.18319757534936,1.99537049371179,4.2380931126568,679.152153612925
631,Template-1629,2020-04-24,Position P0,5.17029134153701,1.12653916313901,1.94236288381343,4.21436853376263,956.764268620178
632,Template-1629,2020-04-24,Position P1,5.15673006986065,1.14845392072424,2.22073555263296,4.22931468784127,935.97335982901
633,Template-1629,2020-04-24,Position P2,5.1587399108032,1.10024995730352,2.16104984869171,4.22647385408087,569.891112716131
634,Template-1629,2020-04-24,Position P3,5.18194824091594,1.15526454292905,1.93632997267808,4.2221032987485,877.350270618813
635,Template-1629,2020-04-24,Position P0,5.17282539311338,1.23381871452757,2.05409640236425,4.2438877187933,546.364439879152
636,Template-1629,2020-04-24,Position P1,5.16741871949255,1.15098539869041,1.93444897701642,4.22117132653052,595.507827649541
637,Template-1629,2020-04-24,Position P2,5.16825439900886,1.25652863834601,2.25113545339595,4.25111917922463,563.672574898546
638,Template-1629,2020-04-24,Position P3,5.13144267705364,1.44785581539971,2.22041006422821,4.25852453652778,605.387916426695
639,Template-1629,2020-04-24,Position P0,5.18514815806251,1.28610567172078,2.29175927552595,4.26807403972934,1596.23254016485
640,Template-1629,2020-04-24,Position P1,5.18965437423061,1.10995189614085,2.29600093007833,4.24960426613215,1375.38481689661
641,Template-1629,2020-04-24,Position P2,5.17738369519847,1.20288303440473,2.26359992028639,4.25235765923193,1444.83068011401
642,Template-1629,2020-04-24,Position P3,5.16443436246794,1.26061109494843,2.2222293703163,4.25054344029265,1471.55045403171
643,Template-1629,2020-04-24,Position P0,5.1763517934824,0.990824911702999,2.16943435443452,4.19174759521623,803.914365144436
644,Template-1629,2020-04-24,Position P1,5.17418008867432,1.15461882481797,2.27166403262702,4.23609998767787,1556.15896179944
645,Template-1629,2020-04-24,Position P2,5.18428944157284,1.23240402899879,2.27159446310942,4.22856777348908,1517.7401509363
646,Template-1629,2020-04-24,Position P3,5.17997842289768,1.20895994002699,2.24891000137125,4.22054265993817,1292.17721117
647,Template-1629,2020-04-24,Position P0,5.15296915268499,1.2840126398452,2.28117281836421,4.23508202567826,961.843749191137
648,Template-1629,2020-04-24,Position P1,5.1558460805958,1.25509564431629,2.34833510429779,4.23347931063,1000.3319375164
649,Template-1629,2020-04-24,Position P2,5.1342101759265,1.43725906215037,2.25890175471479,4.24525214726155,1223.55688277942
650,Template-1629,2020-04-24,Position P3,5.17392675501804,1.27574540647542,2.28667960071471,4.22844209859749,955.671981344123
651,Template-1629,2020-04-29,Position P0,4.94080337897117,1.25166328820517,2.33333705959444,4.09816514397661,616.661648710498
652,Template-1629,2020-04-29,Position P1,4.94715989227328,1.33958485706769,2.31839339337873,4.11976843305707,562.912180767642
653,Template-1629,2020-04-29,Position P2,4.93452039839475,1.4310702301149,2.3528602454456,4.13524431095572,775.102608888814
654,Template-1629,2020-04-29,Position P3,4.93649916301364,1.25746198036231,2.35177564556192,4.10771328353703,830.494055281432
655,Template-1629,2020-04-29,Position P0,5.01638244098378,1.37658119116742,2.333254770951,4.16587940465685,634.255187569928
656,Template-1629,2020-04-29,Position P1,4.99736576644216,1.40054118314133,2.26544157102453,4.16465781093722,563.360967615243
657,Template-1629,2020-04-29,Position P2,5.00435588670322,1.29910078870215,2.35415596607157,4.14068919956826,807.758183097986
658,Template-1629,2020-04-29,Position P3,5.00977398706302,1.29668671571826,2.3164670702682,4.12836485280168,814.050270088282
659,Template-1629,2020-04-29,Position P0,4.96892021404491,1.28369065644523,2.36142640703834,4.12043520220466,466.767357062415
660,Template-1629,2020-04-29,Position P1,4.97288677781747,1.25354482427346,2.32602389758437,4.12898695572524,486.322795560186
661,Template-1629,2020-04-29,Position P2,4.97574051387057,1.35982472416729,2.33950730859496,4.12180945815527,596.085660948119
662,Template-1629,2020-04-29,Position P3,4.99541315549296,1.33692189298354,2.38246868602806,4.13107977675049,439.216929414965
663,Template-1629,2020-04-29,Position P0,4.92830307134578,1.28772993250367,2.26012951799871,4.10140220955727,508.169780498796
664,Template-1629,2020-04-29,Position P1,4.93093728998228,1.32119162144042,2.27819437942237,4.10830353752993,449.670333995932
665,Template-1629,2020-04-29,Position P2,4.9262731929636,1.34194921049564,2.32893426908338,4.11653646605105,549.916228003478
666,Template-1629,2020-04-29,Position P3,4.91479545824364,1.42453060271233,2.30471328045801,4.11366756903631,563.827314922901
667,Template-1629,2020-04-29,Position P0,5.0277053028226,1.28487987339655,2.31222744006007,4.18132520446137,275.367054880353
668,Template-1629,2020-04-29,Position P1,5.01754352781963,1.31052168644597,2.26543019565439,4.15990555205489,321.521372049501
669,Template-1629,2020-04-29,Position P2,5.01357019930138,1.1683122136962,2.30847748930883,4.15028875807054,326.788734168259
